Brand,Name,ScreenSize,CPU,RAM,HardDisk,DefaultPrice,SalePrice,Link,Website
Lenovo,Lenovo IdeaPad Slim 3 15ALC6 R3 5300U/82KU00TBVN,15.6,AMD Ryzen 3,8GB,SSD: 512GB,14499000,12000000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-15alc6-r3-5300u,FPTshop
HP,HP 15s du1105TU i3 10110U/2Z6L3PA,15.6,Intel Core i3,4GB,SSD: 256GB,12499000,11999000,https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-du1105tu-i3-10110u-win-11,FPTshop
Asus,Asus Vivobook D515DA-EJ845T/R3-3250U,15.6,AMD Ryzen 3,4GB,SSD: 512GB,11999000,11399000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-d515da-ej845t-r3-3250u,FPTshop
Acer,Acer Aspire A315-58-35AG/i3-1115G4,15.6,Intel Core i3,4GB,SSD: 256GB,12499000,11249000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-58-35ag-i3-1115g4,FPTshop
Dell,Dell Inspiron N3502 Pentium N5030/NK,15.6,Intel Pentium,4GB,SSD: 128GB,11299000,10699000,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3502-pentium-n5030-win-10-nk,FPTshop
Dell,Dell Inspiron N3510 Pentium N5030,15.6,Intel Pentium,4GB,SSD: 128GB,11299000,10629000,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3510-pentium-n5030-win-10-nk,FPTshop
HP,HP 240 G8 N5030/604K1PA,14,Intel Pentium,4GB,SSD: 256GB,10999000,10499000,https://fptshop.com.vn/may-tinh-xach-tay/hp-240-g8-pentium-n5030,FPTshop
Dell,Dell Inspiron N3502 N4020/NK,15.6,Intel Celeron,4GB,SSD: 128GB,10699000,10149000,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3502-celeron-n4020-win-10-nk,FPTshop
Dell,Dell Inspiron N3510 N4020/P91K5_NK,15.6,Intel Celeron,4GB,SSD: 128GB,10699000,10059000,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n3510-n4020-nk,FPTshop
Asus,Asus Flip BR1100FKA-BP0660T/N6000,11.6,Intel Pentium,4GB,eMMC: 128GB,10499000,8999000,https://fptshop.com.vn/may-tinh-xach-tay/asus-flip-br1100fka-bp0660t-n6000,FPTshop
Acer,Acer Travel Mate B3 TMB311-31-P49D/Pentium N5030,11.6,Intel Pentium,4GB,SSD: 256GB,10999000,8499000,https://fptshop.com.vn/may-tinh-xach-tay/acer-travel-mate-b3-tmb311-31-p49d-pentium-n5030,FPTshop
Asus,ASUS Flip BR1100FKA-BP0531T/N4500,11.6,Intel Celeron,4GB,eMMC: 128GB,9999000,8499000,https://fptshop.com.vn/may-tinh-xach-tay/asus-flip-br1100fka-bp0531t-n4500,FPTshop
Chuwi,CHUWI LarkBook Celeron N4120/Touch,13.3,Intel Celeron,8GB,SSD: 256GB,9399000,8369000,https://fptshop.com.vn/may-tinh-xach-tay/chuwi-larkbook-n4120,FPTshop
Chuwi,CHUWI LarkBook Intel N4120,13.3,Intel Celeron,8GB,SSD: 256GB,9199000,8189000,https://fptshop.com.vn/may-tinh-xach-tay/chuwi-larkbook-celeron-n4120,FPTshop
Acer,Acer Travel Mate B3 TMB311-31-C2HB/Celeron N4020,11.6,Intel Celeron,4GB,SSD: 128GB,9999000,7499000,https://fptshop.com.vn/may-tinh-xach-tay/acer-travel-mate-b3-tmb311-31-c2hb-celeron-n4020,FPTshop
Masstel,"Laptop Masstel E116 Celeron N4020/4GB/128GB/11.6""HD/Win 10",11.6,Intel Celeron,4GB,eMMC: 128GB,5999000,5999000,https://fptshop.com.vn/may-tinh-xach-tay/masstel-e116-celeron-n4020,FPTshop
Acer,Acer Triton Gaming PT516-51S-71RW/i7-11800H,16,Intel Core i7,64GB,SSD: 1TB,84999000,75649000,https://fptshop.com.vn/may-tinh-xach-tay/acer-triton-gaming-pt516-51s-71rw-i7-11800h,FPTshop
Dell,"Laptop Dell Gaming Alienware M15 R5 R9 5900HX/16GB/1TB SSD/RTX 3070 8GB/15.6""FHD/Win 10+Office HS 19",15.6,AMD Ryzen 9,16GB,SSD: 1TB,58999000,56049000,https://fptshop.com.vn/may-tinh-xach-tay/dell-gaming-alienware-m15-r5-r9-5900hx,FPTshop
MSI,MTXT MSI Gaming GE66 Raider 11UG-210VN i7-11800H,15.6,Intel Core i7,16GB,SSD: 2TB,59999000,54000000,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-raider-ge66-11ug-210vn-i7-11800h,FPTshop
MSI,MSI Stealth Gaming GS66 10SE-407VN/i7-10750H,15.6,Intel Core i7,16GB,SSD: 512GB,46990000,46990000,https://fptshop.com.vn/may-tinh-xach-tay/msi-stealth-gs66-10se-407vn-i7-10750h,FPTshop
HP,HP Gaming OMEN 16 b0141TX i5 11400H,16.1,Intel Core i5,16GB,SSD: 1TB,43999000,41799000,https://fptshop.com.vn/may-tinh-xach-tay/hp-gaming-omen-16-b0141tx-i5-11400h,FPTshop
Asus,Asus Zenbook UX371EA-HL725WS/i7-1165G7,13.3,Intel Core i7,16GB,SSD: 1TB,41999000,39899000,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-ux371ea-hl725ws-i7-1165g7,FPTshop
Asus,Asus Zenbook UX371EA-HL494TS/i7-1165G7,13.3,Intel Core i7,16GB,SSD: 1TB,41999000,39899000,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-ux371ea-hl494ts-i7-1165g7,FPTshop
Dell,Dell Gaming G5 5500 i7 10750H,15.6,Intel Core i7,16GB,SSD: 512GB,37999000,37999000,https://fptshop.com.vn/may-tinh-xach-tay/dell-gaming-g5-5500-i7-10750h-rtx-2070,FPTshop
MSI,MSI Gaming Stealth15M A11SDK 061VN i7 1185G7,15.6,Intel Core i7,16GB,SSD: 512GB,34490000,34490000,https://fptshop.com.vn/may-tinh-xach-tay/msi-stealth-15m-a11sdk-061vn-i7-1185g7,FPTshop
MSI,MSI Leopard GL65 10SDK-242VN/Core i7-10750H,15.6,Intel Core i7,16GB,SSD: 512GB,33490000,33490000,https://fptshop.com.vn/may-tinh-xach-tay/msi-leopard-gl65-10sdk-242vn-i7-10750h,FPTshop
MSI,MSI Gaming Alpha 17 B5EEK-031VN R7-5800H,17.3,AMD Ryzen 7,8GB,SSD: 512GB,35499000,31900000,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-alpha-17-b5eek-031vn-r7-5800h,FPTshop
Acer,Acer Nitro Gaming AN515-57-5831/i5-11400H,15.6,Intel Core i5,8GB,SSD: 512GB,32999000,30359000,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-gaming-an515-57-5831-i5-11400h,FPTshop
HP,HP ENVY x360 Convert 13 ay1056AU R7 5800U/601Q8PA,13.3,AMD Ryzen 7,8GB,SSD: 256GB,30299000,29299000,https://fptshop.com.vn/may-tinh-xach-tay/hp-envy-x360-convert-13-ay1056au-r7-5800u,FPTshop
HP,MTXT HP Gaming Victus 16-d0198TX i7-11800H/4R0U0PA,16.1,Intel Core i7,8GB,SSD: 512GB,32499000,28929000,https://fptshop.com.vn/may-tinh-xach-tay/hp-gaming-victus-16-d0198tx-i7-11800h,FPTshop
HP,"Laptop HP Gaming Victus 16-d0290TX i7 11800H/8GB/512GBSSD/RTX 3050Ti 4GB/16.1""FHD/Win 11",16.1,Intel Core i7,8GB,SSD: 512GB,32499000,28929000,https://fptshop.com.vn/may-tinh-xach-tay/hp-victus-16-d0290tx-i7-11800h,FPTshop
Microsoft,Microsoft Surface Pro 7 Plus/Core i5-1135G7,12.3,Intel Core i5,8GB,SSD: 128GB,28999000,28499000,https://fptshop.com.vn/may-tinh-xach-tay/microsoft-surface-pro-7-plus-i5-1135g7,FPTshop
Gigabyte,GIGABYTE Gaming G5 i5 11400H/G5 MD-51S1123SO,15.6,Intel Core i5,16GB,SSD: 512GB,29999000,28199000,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g5-md-i5-11400h-win-11,FPTshop
HP,HP Pavillion Gaming 15 dk1159TX/i7 10750H,15.6,Intel Core i7,8GB,SSD: 512GB,28990000,27990000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavillion-gaming-15-dk1159tx-i7-10750h,FPTshop
HP,HP Pavilion Gaming 15 dk1074TX i7 10750H/1K3U8PA,15.6,Intel Core i7,8GB,SSD: 512GB,27490000,27490000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-gaming-15-dk1074tx-i7-10750h,FPTshop
HP,HP Envy x360 13 ay0069AU R7 4700U/171N3PA,13.3,AMD Ryzen 7,8GB,SSD: 256GB,27199000,27199000,https://fptshop.com.vn/may-tinh-xach-tay/hp-envy-x360-13-ay0069au-r7-4700u,FPTshop
Lenovo,Laptop Lenovo IdeaPad 5 Pro 16ACH6 R7 5800H/16GB/512GB/16”WQXGA/RTX 3050/Win 11,16,AMD Ryzen 7,16GB,SSD: 512GB,29990000,27000000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-5-pro-16ach6-r7-5800h-rtx-3050,FPTshop
Lenovo,Lenovo Yoga 7 14ITL5 i7 1165G7/82BH00CKVN,14,Intel Core i7,8GB,SSD: 512GB,26999000,26999000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-yoga-7-14itl5-i7-1165g7,FPTshop
Asus,Asus Gaming ROG G513IC-HN002T/R7-4800H,15.6,AMD Ryzen 7,8GB,SSD: 512GB,27499000,26119000,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-g513ic-hn002t-r7-4800h,FPTshop
Lenovo,Lenovo Gaming Legion 5 R7 4800H,15.6,AMD Ryzen 7,16GB,SSD: 512GB,28999000,26100000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-legion-5-r7-4800h-16gb-512gb,FPTshop
Dell,Dell Inspiron N5410 i5 1155G7/N4I5547W1,14,Intel Core i5,8GB,SSD: 512GB,27299000,25939000,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n5410-i5-1155g7-mx350-2gb,FPTshop
Lenovo,Laptop Lenovo IdeaPad 5 Pro 16ACH6 R5 5600H/16GB/512GB/16”WQXGA/RTX 3050/Win 11,16,AMD Ryzen 5,16GB,SSD: 512GB,27999000,25200000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-5-pro-16ach6-r5-5600h-rtx-3050,FPTshop
HP,HP Probook 440 G8 i7 1165G7,14,Intel Core i7,16GB,SSD: 512GB,26190000,25190000,https://fptshop.com.vn/may-tinh-xach-tay/hp-probook-440-g8-i7-1165g7,FPTshop
Asus,"Laptop Asus Gaming TUF FX706H-HX105W i5-11400H/8GB/512GB/RTX 3050 4GB/17.3""FHD/Win 11",17.3,Intel Core i5,8GB,SSD: 512GB,26499000,25169000,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-tuf-hx706h-hx105w-i5-11400h,FPTshop
MSI,MSI Gaming GF63 Thin 11UD i5-11400H,15.6,Intel Core i5,8GB,SSD: 512GB,27499000,24700000,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-gf63-thin-11ud-i5-11400h,FPTshop
Dell,Dell Inspiron N5515 R7 5700U/N5R75700U104W,15.6,AMD Ryzen 7,8GB,SSD: 512GB,24299000,24299000,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n5515-r7-5700u-win-10,FPTshop
HP,HP VICTUS 16-d0202TX i5 11400H/4R0U4PA,16.1,Intel Core i5,8GB,SSD: 512GB,27199000,24209000,https://fptshop.com.vn/may-tinh-xach-tay/hp-victus-16-d0202tx-i5-11400h,FPTshop
Dell,Dell Vostro V3400 i7 1165G7/V4I7015W1,14,Intel Core i7,8GB,SSD: 512GB,25199000,23899000,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-v3400-i7-1165g7-win-11,FPTshop
HP,HP Pavilion x360 14-dy0075TU i7 1165G7/46L93PA,14,Intel Core i7,8GB,SSD: 512GB,23699000,23199000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-x360-14-dy0075tu-i7-1165g7,FPTshop
MSI,MSI Gaming Bravo 15 B5DD 275VN R7 5800H/275VN,15.6,AMD Ryzen 7,8GB,SSD: 512GB,25499000,22900000,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-bravo-15-b5dd-275vn-r7-5800h,FPTshop
MSI,MSI Bravo Gaming 15 B5DD 264VN R7 5800H/264VN,15.6,AMD Ryzen 7,8GB,SSD: 512GB,25499000,22900000,https://fptshop.com.vn/may-tinh-xach-tay/msi-bravo-15-b5dd-264vn-r7-5800h,FPTshop
Dell,Dell Inspiron N5410 i5 1155G7/70270653,14,Intel Core i5,8GB,SSD: 512GB,23999000,22799000,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-n5410-i5-1155g7-win-11,FPTshop
Asus,ASUS VivoBook A515EP-BQ196T/i7-1165G7,15.6,Intel Core i7,8GB,SSD: 512GB,23499000,22559000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a515ep-bq196t-i7-1165g7,FPTshop
HP,HP Pavilion 15 eg0504TU i7 1165G7,15.6,Intel Core i7,8GB,SSD: 512GB,22699000,22199000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-15-eg0504tu-i7-1165g7-win-11,FPTshop
MSI,MSI Gaming GF63 10SC 014VN i5 10200H,15.6,Intel Core i5,8GB,SSD: 512GB,20990000,20990000,https://fptshop.com.vn/may-tinh-xach-tay/msi-gf63-10sc-i5-10200h,FPTshop
Acer,Acer Aspire Gaming A715-75G-58U4/i5-10300H,15.6,Intel Core i5,8GB,SSD: 512GB,21999000,20239000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-gaming-a715-75g-58u4-i5-10300h,FPTshop
Lenovo,Laptop Lenovo IdeaPad Gaming 3 15IHU6 i5 11300H/8GB/512GB/15.6”FHD/GTX 1650/RGB/Win 11,15.6,Intel Core i5,8GB,SSD: 512GB,22999000,20200000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-gaming-3-15ihu6-i5-11300h,FPTshop
MSI,MSI Modern 14 B11SBU 668VN i5 1155G7/668VN,14,Intel Core i5,8GB,SSD: 512GB,22499000,20200000,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-14-b11sbu-668vn-i5-1155g7,FPTshop
MSI,MSI Gaming Bravo 15 B5DD 276VN R5 5600H/276VN,15.6,AMD Ryzen 5,8GB,SSD: 512GB,22499000,20200000,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-bravo-15-b5dd-276vn-r5-5600h,FPTshop
MSI,MSI Gaming Bravo 15 A4DCR 292VN R5 4600H,15.6,AMD Ryzen 5,8GB,SSD: 512GB,19990000,19990000,https://fptshop.com.vn/may-tinh-xach-tay/msi-bravo-15-a4dcr-292vn-r5-4600h,FPTshop
MSI,MSI Modern 14 B11MOU 460VN i7 1165G7,14,Intel Core i7,8GB,SSD: 512GB,21999000,19800000,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-14-b11mou-460vn-i7-1165g7,FPTshop
Asus,Laptop Asus Vivobook Flip TM420UA-EC182W/R7-5700U/8GB/512GB/14''FHDTouch/Win11,14,AMD Ryzen 7,8GB,SSD: 512GB,20499000,19469000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-flip-tm420ua-ec182w-r7-5700u,FPTshop
Dell,Dell Vostro V5515 R3 5300U/70253897,15.6,AMD Ryzen 3,8GB,SSD: 256GB,18599000,18599000,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-v5515-r3-5300u,FPTshop
HP,HP Pavilion 14-dv1031TU i5 1155G7/5Z9U0PA,14,Intel Core i5,8GB,SSD: 512GB,18999000,18499000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv1031tu-i5-1155g7,FPTshop
Lenovo,"Laptop Lenovo V14 G2 ITL i7 1165G7/8GB/512GB/14.0""FHD/Win 11",14,Intel Core i7,8GB,SSD: 512GB,20199000,18200000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-v14-g2-itl-i7-1165g7,FPTshop
HP,HP Pavilion 14 dv0510TU i5 1135G7/46L79PA,14,Intel Core i5,8GB,SSD: 512GB,18499000,17999000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv0510tu-i5-1135g7-win-10,FPTshop
Lenovo,Lenovo IdeaPad Slim 3 14ITL6 i5 1135G7,14,Intel Core i5,8GB,SSD: 512GB,17999000,17999000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-3-14itl6-i5-1135g7,FPTshop
Avita,Avita Liber NS14A9 R5 4500U/NS14A9VNV561-UGA,14,AMD Ryzen 5,8GB,SSD: 512GB,17999000,17999000,https://fptshop.com.vn/may-tinh-xach-tay/avita-liber-ns14a9-uga-r5-4500u-win-10,FPTshop
Avita,Avita Liber NS14A9 R5 4500U/NS14A9VNV561-ABA,14,AMD Ryzen 5,8GB,SSD: 512GB,17999000,17999000,https://fptshop.com.vn/may-tinh-xach-tay/laptop-avita-liber-ns14a9-aba-r5-4500u-win-10,FPTshop
HP,HP Pavilion 14-dv0513TU i5 1135G7/46L82PA,14,Intel Core i5,8GB,SSD: 256GB,17699000,17199000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv0513tu-i5-1135g7,FPTshop
HP,HP Pavilion 14 dv0042TU i5-1135G7,14,Intel Core i5,8GB,SSD: 256GB,17490000,17190000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv0042tu-i5-1135g7,FPTshop
Acer,Acer Aspire 3 A315-58-59LY/i5-1135G7,15.6,Intel Core i5,8GB,SSD: 512GB,16999000,16149000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-58-59ly-i5-1135g7,FPTshop
HP,"Laptop HP Pavilion 15 eg0509TU i3 1125G4/4GB/512GB/15.6""FHD/Win 11",15.6,Intel Core i3,4GB,SSD: 512GB,15799000,15499000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-15-eg0509tu-i3-1125g4-win-11,FPTshop
HP,MTXT HP Pavilion X360 14-dy0172TU i3 1125G4/4Y1D7PA,14,Intel Core i3,4GB,SSD: 256GB,15899000,15399000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-x360-14-dy0172tu-i3-1125g4,FPTshop
Lenovo,"Laptop Lenovo IdeaPad Slim 3 15ITL6 i5 1135G7/8GB/512GB/15.6""FHD/Win 11",15.6,Intel Core i5,8GB,SSD: 512GB,17999000,15200000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-15itl6-i5-1135g7-win-11,FPTshop
Asus,"Laptop Asus Vivobook Flip TP470EA-EC346W i3 1115G4/4GB/512GB/14.0""FHDTouch/Win11",14,Intel Core i3,4GB,SSD: 512GB,15899000,15069000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-flip-tp470ea-ec346w-i3-1115g4,FPTshop
Asus,"Laptop Asus Vivobook A515EA-BQ3013W/i3-1115G4/8GB/256GB/15.6""FHD/Win 11",15.6,Intel Core i3,8GB,SSD: 256GB,15499000,14799000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a515ea-bq3013w-i3-1115g4,FPTshop
Asus,Asus VivoBook A415EA-EB1750W/i3-1125G4,14,Intel Core i3,8GB,SSD: 256GB,14399000,13779000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a415ea-eb1750w-i3-1125g4,FPTshop
Asus,"Laptop Asus Vivobook X515EA-BR2044W i3 1115G4/8GB/512GB/15.6""HD/Win 11",15.6,Intel Core i3,8GB,SSD: 512GB,13999000,13399000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x515ea-br2044w-i3-1115g4,FPTshop
Acer,Acer Aspire A315-57G-32QP/i3-1005G1,15.6,Intel Core i3,4GB,SSD: 256GB,13499000,12819000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-57g-32qp-i3-1005g1,FPTshop
HP,MTXT HP 14s-cf2527TU i3-10110U/4K4A1PA,14,Intel Core i3,4GB,SSD: 256GB,12499000,12499000,https://fptshop.com.vn/may-tinh-xach-tay/hp-14s-cf2527tu-i3-10110u,FPTshop
HP,MTXT HP 240 G8 i3-1005G/617M3PA,14,Intel Core i3,4GB,SSD: 256GB,11999000,11499000,https://fptshop.com.vn/may-tinh-xach-tay/hp-240-g8-i3-1005g1-win-11-256gb,FPTshop
Acer,Acer Aspire A315-56-38B1/i3-1005G1,15.6,Intel Core i3,4GB,SSD: 256GB,11999000,11399000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-56-38b1-i3-1005g1,FPTshop
Acer,Acer Aspire 3 A314-35-P3G9/Pentium N6000,14,Intel Pentium,4GB,SSD: 256GB,9499000,9019000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a314-35-p3g9-pentium-n6000,FPTshop
Acer,Acer Aspire A314-35-C3KS/Celeron N5100,14,Intel Celeron,4GB,SSD: 256GB,8499000,8069000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a314-35-c3ks-celeron-n5100,FPTshop
